Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIFMC,2022-06-06,38.72,12,72,38.82431318656036,37.88153617984339,29,48,54.37752261453793,B_N_Y,B_N_Y
ICIFMC,2022-06-07,38.4,12,72,38.75903423478184,37.895788604300726,29,48,52.35465402975525,B_N_Y,B_N_Y
ICIFMC,2022-06-08,38.25,12,72,38.68072127558464,37.90552487565217,29,48,51.4258775457906,B_N_Y,B_N_Y
ICIFMC,2022-06-09,38.05,12,72,38.583687233187,37.90949573192972,29,48,50.1961607041494,B_N_Y,B_N_Y
ICIFMC,2022-06-10,38.11,12,72,38.51081227423515,37.91500605088227,29,48,50.56347058001566,B_N_Y,B_N_Y
ICIFMC,2022-06-13,37.82,12,72,38.404533462814356,37.91239528787543,29,48,48.76315638573085,B_N_Y,B_N_Y
ICIFMC,2022-06-14,37.71,12,72,38.29768216084292,37.906833932287356,29,48,48.09048150644272,B_N_Y,B_N_Y
ICIFMC,2022-06-15,37.6,12,72,38.19034644379016,37.89840352177019,29,48,47.41307173106011,B_N_Y,B
ICIFMC,2022-06-16,37.43,12,72,38.073370067822445,37.88553491534837,29,48,46.367621517735515,B_N_Y,B
ICIFMC,2022-06-17,37.32,12,72,37.95746698046514,37.86999896758258,29,48,45.69242039295194,B_N_Y,B
ICIFMC,2022-06-20,37.7,12,72,37.9178566757782,37.86532922991513,29,48,48.381799793388446,B_N_Y,B_N_Y
ICIFMC,2022-06-21,38.3,12,72,37.976647956427705,37.87726843437046,29,48,52.24887694771421,B_N_Y,B_N_Y
ICIFMC,2022-06-22,37.79,12,72,37.94793288620806,37.87487157944289,29,48,49.016086841425285,B_N_Y,B_N_Y
ICIFMC,2022-06-23,38.05,12,72,37.96363551909913,37.87968120914236,29,48,50.629016635310954,B_N_Y,B_N_Y
ICIFMC,2022-06-24,38.49,12,72,38.04461467000696,37.8964415562512,29,48,53.22281196895541,B_N_Y,B_N_Y
ICIFMC,2022-06-27,39.02,12,72,38.19467395154435,37.927294313475755,29,48,56.10014525618127,B_N_Y,B_N_Y
ICIFMC,2022-06-28,38.83,12,72,38.29241642053753,37.9520809333456,29,48,54.84749296248937,B_N_Y,B_N_Y
ICIFMC,2022-06-29,38.41,12,72,38.31050620199329,37.9646537741256,29,48,52.17998246584558,B_N_Y,B_N_Y
ICIFMC,2022-06-30,38.46,12,72,38.33350524784048,37.978253427330685,29,48,52.465033896478054,B_N_Y,B_N_Y
ICIFMC,2022-07-01,39.41,12,72,38.49911982509579,38.017559542310224,29,48,57.4555964231405,B_N_Y,B_N_Y
ICIFMC,2022-07-04,40.64,12,72,38.82848600585029,38.08955005782344,29,48,62.70604307647843,B_N_Y,B_N_Y
