Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
MAHMAH,2000-04-24,35.03,64,180,,,7,18,30.56,No Prev Data,S
MAHMAH,2000-04-25,36.69,64,180,,,7,18,42.95,No Prev Data,S
MAHMAH,2000-04-26,38.56,64,180,,,7,18,53.79,No Prev Data,S
MAHMAH,2000-04-27,35.48,64,180,,,7,18,39.4,No Prev Data,S
MAHMAH,2000-04-28,33.63,64,180,,,7,18,33.18,No Prev Data,S
MAHMAH,2000-05-02,33.42,64,180,,,7,18,32.5,No Prev Data,S
MAHMAH,2000-05-03,33.35,64,180,,,7,18,32.25,No Prev Data,S
MAHMAH,2000-05-04,33.75,64,180,,,7,18,35.64,No Prev Data,S
MAHMAH,2000-05-05,37.34,64,180,,,7,18,57.76,No Prev Data,S
MAHMAH,2000-05-08,35.19,64,180,,,7,18,46.58,No Prev Data,S
MAHMAH,2000-05-09,34.1,64,180,,,7,18,41.79,No Prev Data,S
MAHMAH,2000-05-10,32.73,64,180,,,7,18,36.32,No Prev Data,S
MAHMAH,2000-05-11,28.8,64,180,,,7,18,25.25,No Prev Data,S
MAHMAH,2000-05-12,25.56,64,180,,,7,18,19.53,No Prev Data,S
MAHMAH,2000-05-15,26.89,64,180,,,7,18,27.41,No Prev Data,S
MAHMAH,2000-05-16,26.62,64,180,,,7,18,26.78,No Prev Data,S
MAHMAH,2000-05-17,26.61,64,180,,,7,18,26.76,No Prev Data,S
MAHMAH,2000-05-18,26.23,64,180,,,7,18,25.65,No Prev Data,S
MAHMAH,2000-05-19,25.68,64,180,,,7,18,23.96,No Prev Data,S
MAHMAH,2000-05-22,25.07,64,180,,,7,18,22.09,No Prev Data,S
MAHMAH,2000-05-23,23.41,64,180,,,7,18,17.69,No Prev Data,S
MAHMAH,2000-05-24,24.51,64,180,,,7,18,28.67,No Prev Data,S
MAHMAH,2000-05-25,27.45,64,180,,,7,18,49.61,No Prev Data,S
MAHMAH,2000-05-26,26.35,64,180,,,7,18,43.98,No Prev Data,S
MAHMAH,2000-05-29,26.77,64,180,,,7,18,46.68,No Prev Data,S
MAHMAH,2000-05-30,28.66,64,180,,,7,18,57.44,No Prev Data,S
MAHMAH,2000-05-31,31.11,64,180,,,7,18,67.39,No Prev Data,S
MAHMAH,2000-06-01,27.38,64,180,,,7,18,47.61,No Prev Data,S
